o,d,cargo_type,share,base_cost,base_modes,line_haul,base_road,base_rail,base_water,base_sea,same_found,same_cost,same_switch,same_pen,same_road,same_rail,same_water,same_sea,same_modes,free_found,free_cost,free_switch,free_pen,free_road,free_rail,free_water,free_sea,free_modes,chosen,rel,pen,delivered_score,outcome
555,461,dry_bulk,0.0536754134496614,52.358406890964076,roads+multimodal+maritime+multimodal+waterways+multimodal,maritime+waterways,128.44835080215375,0.0,1149.857768684962,2183.3392893809655,True,71.3553096079024,True,1000.0,216.7811563114067,0.0,1064.584108030776,2183.3392893809655,roads+multimodal+maritime+multimodal+waterways+multimodal+roads+multimodal+waterways+multimodal,True,53.26801549869273,True,1000.0,128.44835080215375,538.8949188837082,177.69563928512494,1009.5215148409427,roads+multimodal+maritime+multimodal+waterways+multimodal+railways+multimodal,free,0.017372732704089122,1000.0,53.676345938272036,gives_up
555,1286,dry_bulk,0.0536754134496614,55.71694691162664,roads+multimodal+maritime+multimodal+waterways+multimodal+roads,maritime+waterways,315.6715144091029,0.0,775.9434260153126,2183.3392893809655,True,76.69401471860292,False,0.0,341.69272679416895,0.0,1004.7728575858989,2183.3392893809655,roads+multimodal+maritime+multimodal+waterways+multimodal+roads+multimodal+waterways+multimodal+roads,True,56.90307285951621,True,1000.0,158.492616635117,535.3839055631072,311.33583583209145,1009.5215148409427,roads+multimodal+maritime+multimodal+waterways+multimodal+railways+multimodal+roads,same,0.37649349021668876,0.0,0.020208443748486817,delivers_same
555,611,dry_bulk,0.0536754134496614,42.95070723515509,roads+multimodal+maritime+multimodal+waterways+multimodal+roads,maritime+waterways,141.8874743131064,0.0,543.2654889226887,2183.3392893809655,True,61.94760995209342,True,1000.0,230.22027982235934,0.0,457.99182826850284,2183.3392893809655,roads+multimodal+maritime+multimodal+waterways+multimodal+roads+multimodal+waterways+multimodal+roads,True,48.604038786463626,True,1000.0,252.31889918967067,0.0,404.4582705505366,2183.3392893809655,roads+multimodal+maritime+multimodal+waterways+multimodal+roads,free,0.13162371274485762,1000.0,53.68247840686276,gives_up
555,197,dry_bulk,0.0536754134496614,44.631575167391844,roads+multimodal+maritime+multimodal+waterways+multimodal+roads,maritime+waterways,180.22805450673408,0.0,530.2663378605207,2183.3392893809655,True,63.62847788433017,True,1000.0,268.56086001598703,0.0,444.99267720633475,2183.3392893809655,roads+multimodal+maritime+multimodal+waterways+multimodal+roads+multimodal+waterways+multimodal+roads,True,46.80433954277176,True,1000.0,317.32277521402415,0.0,251.2272753077345,2099.8645328274433,roads+multimodal+maritime+multimodal+waterways+multimodal+roads,free,0.04868222479782314,1000.0,53.67802648820507,gives_up
555,862,dry_bulk,0.0536754134496614,46.691327046760975,roads+multimodal+maritime+multimodal+waterways+multimodal+roads,maritime+waterways,220.35309111782104,0.0,530.2663378605207,2183.3392893809655,True,65.6882297636993,True,1000.0,308.685896627074,0.0,444.99267720633475,2183.3392893809655,roads+multimodal+maritime+multimodal+waterways+multimodal+roads+multimodal+waterways+multimodal+roads,True,48.644700008294805,True,1000.0,216.40482837448408,150.62965655500406,381.9571752448627,1142.8746348148277,roads+multimodal+maritime+multimodal+waterways+multimodal+railways+multimodal+roads,free,0.04183588441548358,1000.0,53.677659008054434,gives_up
332,360,dry_bulk,0.08928571428571429,41.518536483582565,roads+multimodal+maritime+multimodal+waterways+multimodal+roads,maritime+waterways,33.11513846919337,0.0,796.63327822759,2183.3392893809655,True,70.13242723665749,True,1000.0,121.44794397844632,0.0,711.359617573404,2183.3392893809655,roads+multimodal+maritime+multimodal+waterways+multimodal+roads+multimodal+waterways+multimodal+roads,True,50.64105117062417,True,1000.0,33.11513846919337,481.3701141576973,146.55284653789425,2271.7091746229894,roads+multimodal+maritime+multimodal+waterways+multimodal+railways+multimodal+roads,free,0.21972148971698147,1000.0,89.3053322758676,gives_up
332,734,dry_bulk,0.08928571428571429,41.79617157059912,roads+multimodal+maritime+multimodal+waterways+multimodal+roads,maritime+waterways,38.52361419029508,0.0,796.63327822759,2183.3392893809655,True,70.41006232367405,True,1000.0,126.85641969954803,0.0,711.359617573404,2183.3392893809655,roads+multimodal+maritime+multimodal+waterways+multimodal+roads+multimodal+waterways+multimodal+roads,True,50.91868625764073,True,1000.0,38.52361419029508,481.3701141576973,146.55284653789425,2271.7091746229894,roads+multimodal+maritime+multimodal+waterways+multimodal+railways+multimodal+roads,free,0.21826196860237568,1000.0,89.30520196148235,gives_up
332,2204,dry_bulk,0.08928571428571429,55.7673926520239,roads+multimodal+maritime+multimodal+waterways+multimodal+roads,maritime+waterways,300.5532771236031,0.0,828.3719812784883,2183.3392893809655,True,55.98192018845495,False,0.05,190.87000044010662,0.0,292.9203279624922,6085.888235172918,roads+multimodal+maritime+multimodal+waterways+multimodal+roads,True,55.98192018845495,False,0.05,190.87000044010662,0.0,292.9203279624922,6085.888235172918,roads+multimodal+maritime+multimodal+waterways+multimodal+roads,same,0.0038468274421517012,0.05,0.004807752450192116,delivers_same
332,733,dry_bulk,0.08928571428571429,40.768029699681364,roads+multimodal+maritime+multimodal+waterways+multimodal+roads,maritime+waterways,48.06964392683505,0.0,704.8249143839815,2183.3392893809655,True,64.68745278155313,True,1000.0,136.40244943608798,0.0,619.5512537297955,2183.3392893809655,roads+multimodal+maritime+multimodal+waterways+multimodal+roads+multimodal+waterways+multimodal+roads,True,47.64800705047307,True,1000.0,47.508223462526786,371.77737616993414,146.55284653789425,2271.7091746229894,roads+multimodal+maritime+multimodal+waterways+multimodal+railways+multimodal+roads,free,0.1687591331117353,1000.0,89.3007820654564,gives_up
1233,1729,liquid_bulk,0.07620838081147349,60.70008858581677,multimodal+maritime+multimodal+waterways+multimodal+roads,maritime+waterways,70.0171579190455,0.0,505.4691755901738,4009.3481768281936,True,77.89398960450522,False,0.0,93.42761554503753,0.0,671.0390853756073,4009.3481768281936,multimodal+maritime+multimodal+waterways+multimodal+roads,True,68.92349554767313,True,1000.0,70.0171579190455,205.72485019173936,264.47582399056853,4009.3481768281936,multimodal+maritime+multimodal+waterways+multimodal+railways+multimodal+roads,same,0.2832598999321063,0.0,0.02158677832264583,delivers_same
1233,733,liquid_bulk,0.07620838081147349,62.715761426175156,multimodal+maritime+multimodal+waterways+multimodal+roads,maritime+waterways,17.702405438601108,0.0,704.8249143839815,4009.3481768281936,True,98.96175057921371,True,1000.0,106.03521094785405,0.0,619.5512537297955,4009.3481768281936,multimodal+maritime+multimodal+waterways+multimodal+roads+multimodal+waterways+multimodal+roads,True,64.26702846661082,True,1000.0,17.14098497429285,372.5895753885326,452.9669790583067,0.0,multimodal+waterways+multimodal+railways+multimodal+roads,free,0.0247348833077905,1000.0,76.21026581687994,gives_up
2050,462,liquid_bulk,0.06284792983846832,75.03125349460636,multimodal+waterways+multimodal+railways+multimodal+roads,waterways,6.586715711520452,21.9069543482445,1406.7945077971665,0.0,True,93.85146735948011,True,1000.0,6.586715711520452,107.78928433626949,1321.5208471429808,0.0,multimodal+waterways+multimodal+railways+multimodal+waterways+multimodal+railways+multimodal+roads,True,75.93257257988728,True,1000.0,6.586715711520452,434.3097391214486,0.0,5929.114964187916,multimodal+maritime+multimodal+railways+multimodal+roads,free,0.012012582001521555,1000.0,62.848684804379126,gives_up
2050,750,liquid_bulk,0.06284792983846832,64.8329573849859,multimodal+waterways+multimodal+railways+multimodal,railways+waterways,0.0,207.68498285239804,837.4961961620653,0.0,True,72.04712029614592,False,0.0,0.0,804.9627921450873,0.0,0.0,multimodal+railways+multimodal,True,71.82864051014262,False,0.0,1.2322504087252992,800.3598317646224,0.0,0.0,roads+multimodal+railways+multimodal,free,0.10790319318021391,0.0,0.006781492314336777,delivers_free
2050,128,liquid_bulk,0.06284792983846832,71.16102134827345,multimodal+waterways+multimodal,waterways,0.0,0.0,1406.7945077971665,0.0,False,,,,,,,,,True,75.22999402787842,True,1000.0,0.0,283.8690736959291,747.5350747986182,634.7198380603049,multimodal+maritime+multimodal+waterways+multimodal+railways+multimodal,free,0.057179795940403455,1000.0,62.851523470271765,gives_up
2050,699,liquid_bulk,0.06284792983846832,39.66524568321901,multimodal+waterways+multimodal+roads,waterways,0.10106237396258157,0.0,699.7954214501178,0.0,True,66.78697905639144,True,1000.0,88.43386788321553,0.0,614.5217607959321,0.0,multimodal+waterways+multimodal+roads+multimodal+waterways+multimodal+roads,True,49.04722728620721,True,1000.0,1.3333127826878808,535.7265350406245,0.0,0.0,roads+multimodal+railways+multimodal+roads,free,0.23652901781867408,1000.0,62.86279519758495,gives_up
2050,671,liquid_bulk,0.06284792983846832,45.78674076190558,multimodal+waterways+multimodal,waterways,0.0,0.0,837.4961961620653,0.0,False,,,,,,,,,True,54.72322071829663,True,1000.0,1.2322504087252992,602.5445127804817,0.0,0.0,roads+multimodal+railways+multimodal,free,0.19517615378787068,1000.0,62.860196255687725,gives_up
2050,672,liquid_bulk,0.06284792983846832,53.165555372702016,multimodal+waterways+multimodal+railways+multimodal,waterways,0.0,72.48814276205884,837.4961961620653,0.0,True,71.98576923757577,True,1000.0,0.0,158.37047275008385,752.2225355078796,0.0,multimodal+waterways+multimodal+railways+multimodal+waterways+multimodal+railways+multimodal,True,60.16123849785873,True,1000.0,1.2322504087252992,665.1629916742831,0.0,0.0,roads+multimodal+railways+multimodal,free,0.1315829972265965,1000.0,62.856199557445954,gives_up
2050,1269,liquid_bulk,0.06284792983846832,52.76382695739065,multimodal+waterways+multimodal+roads,waterways,85.28259871900035,0.0,744.3162610215359,0.0,True,87.13390098566425,True,1000.0,163.3748647430267,0.0,941.3385475087614,0.0,multimodal+waterways+multimodal+roads+multimodal+waterways+multimodal+roads,True,64.01387555217885,True,1000.0,159.58250598827857,470.16570536679137,0.0,0.0,roads+multimodal+railways+multimodal+roads,free,0.2132151749317417,1000.0,62.86132997082293,gives_up
2050,285,liquid_bulk,0.06284792983846832,39.746279908354566,multimodal+waterways+multimodal+roads,waterways,16.05814531736965,0.0,655.1911378359706,0.0,True,63.0434646177409,True,1000.0,101.16314049864413,0.0,584.8356986170945,0.0,multimodal+waterways+multimodal+roads+multimodal+waterways+multimodal+roads,True,47.018923293952675,True,1000.0,17.29039572609495,489.0898846316641,0.0,0.0,roads+multimodal+railways+multimodal+roads,free,0.18297670630728424,1000.0,62.85942954566839,gives_up
2050,2302,liquid_bulk,0.06284792983846832,49.20349808739221,multimodal+waterways+multimodal+roads,waterways,8.544993835518667,0.0,889.924751425241,0.0,True,102.38004782880896,True,1000.0,96.87779934477162,0.0,804.6510907710552,0.0,multimodal+waterways+multimodal+roads+multimodal+waterways+multimodal+roads,True,56.99906574217982,True,1000.0,9.777244244243967,616.1894558039977,0.0,0.0,roads+multimodal+railways+multimodal+roads,free,0.15843523240850899,1000.0,62.857887164838665,gives_up
2050,1286,liquid_bulk,0.06284792983846832,69.48449333921224,multimodal+waterways+multimodal+railways+multimodal+roads,waterways,124.25587284144837,72.48814276205884,837.4961961620653,0.0,True,94.98572100288858,False,0.0,124.91157048276224,85.88232998802499,1066.3256277326518,0.0,multimodal+waterways+multimodal+railways+multimodal+waterways+multimodal+roads,True,76.48017646436895,True,1000.0,125.48812325017367,665.1629916742831,0.0,0.0,roads+multimodal+railways+multimodal+roads,same,0.36700602448352626,0.0,0.023065568877035845,delivers_same
2050,461,liquid_bulk,0.06284792983846832,62.50859140114993,multimodal+waterways+multimodal,waterways,0.0,0.0,1211.4105388317146,0.0,False,,,,,,,,,True,71.55507027272643,True,1000.0,0.0,501.964894561172,238.2143785495571,634.7198380603049,multimodal+maritime+multimodal+waterways+multimodal+railways+multimodal,free,0.1447237678660933,1000.0,62.85702542767713,gives_up
2050,445,liquid_bulk,0.06284792983846832,66.42369162539633,multimodal+waterways+multimodal+roads,waterways,92.88539843237076,0.0,1026.6122081629471,0.0,True,90.81276792629167,True,1000.0,149.23645375795286,0.0,1066.3256277326518,0.0,multimodal+waterways+multimodal+roads+multimodal+waterways+multimodal+roads,True,70.16730127438265,True,1000.0,251.29954423874239,105.87911443916506,238.2143785495571,634.7198380603049,multimodal+maritime+multimodal+waterways+multimodal+railways+multimodal+roads,free,0.05635955420994687,1000.0,62.85147191977703,gives_up
2050,501,liquid_bulk,0.06284792983846832,58.07630880750966,multimodal+waterways+multimodal+roads,waterways,29.32664601191391,0.0,1026.6122081629471,0.0,True,81.12994338252666,True,1000.0,117.65945152116686,0.0,941.3385475087614,0.0,multimodal+waterways+multimodal+roads+multimodal+waterways+multimodal+roads,True,63.61257708435573,True,1000.0,30.558896420639208,660.5401846222866,0.0,0.0,roads+multimodal+railways+multimodal+roads,free,0.0953274819030887,1000.0,62.85392097336264,gives_up
2050,500,liquid_bulk,0.06284792983846832,47.96461072073583,multimodal+waterways+multimodal+roads,waterways,48.173009512997936,0.0,745.8187045827334,0.0,True,71.01824529575282,True,1000.0,136.50581502225089,0.0,660.5450439285476,0.0,multimodal+waterways+multimodal+roads+multimodal+waterways+multimodal+roads,True,55.007915025055674,True,1000.0,91.00920248226461,470.16570536679137,0.0,0.0,roads+multimodal+railways+multimodal+roads,free,0.14684377082361944,1000.0,62.85715866547426,gives_up
2050,1307,liquid_bulk,0.06284792983846832,41.63788880469543,multimodal+waterways+multimodal,waterways,0.0,0.0,745.8187045827334,0.0,False,,,,,,,,,True,48.681193109015275,True,1000.0,42.836192969266676,470.16570536679137,0.0,0.0,roads+multimodal+railways+multimodal+roads,free,0.16915613414879926,1000.0,62.85856095131905,gives_up
2050,1469,liquid_bulk,0.06284792983846832,35.78362519220401,multimodal+waterways+multimodal+roads,waterways,0.7027253406243322,0.0,611.5349387492988,0.0,True,58.837259767221006,True,1000.0,89.03553084987728,0.0,526.261278095113,0.0,multimodal+waterways+multimodal+roads+multimodal+waterways+multimodal+roads,True,39.529248733781344,True,1000.0,1.2322504087252992,427.4041672482953,0.0,0.0,roads+multimodal+railways+multimodal,free,0.1046742335763502,1000.0,62.85450839735602,gives_up
2050,1270,liquid_bulk,0.06284792983846832,54.2247426312783,multimodal+waterways+multimodal,waterways,0.0,0.0,1026.6122081629471,0.0,False,,,,,,,,,True,59.76101090812437,True,1000.0,1.2322504087252992,660.5401846222866,0.0,0.0,roads+multimodal+railways+multimodal,free,0.10209856254167993,1000.0,62.854346521763546,gives_up
2050,1433,liquid_bulk,0.06284792983846832,41.31725324866462,multimodal+waterways+multimodal+railways+multimodal+roads,waterways,2.2992221798506205,2.6676020466719104,699.7954214501178,0.0,True,64.20556591169378,True,1000.0,2.2992221798506205,88.54993203469691,614.5217607959321,0.0,multimodal+waterways+multimodal+railways+multimodal+waterways+multimodal+railways+multimodal+roads,True,48.958264363108206,True,1000.0,3.5314725885759195,533.0589329939526,0.0,0.0,roads+multimodal+railways+multimodal+roads,free,0.18493511822910302,1000.0,62.85955262780345,gives_up
2050,741,liquid_bulk,0.06284792983846832,51.83189937197078,multimodal+waterways+multimodal+roads,waterways,77.61936980158896,0.0,745.8187045827334,0.0,True,74.88553394698778,True,1000.0,165.9521753108419,0.0,660.5450439285476,0.0,multimodal+waterways+multimodal+roads+multimodal+waterways+multimodal+roads,True,58.875203676290624,True,1000.0,120.45556277085564,470.16570536679137,0.0,0.0,roads+multimodal+railways+multimodal+roads,free,0.1358874436333828,1000.0,62.85647008299172,gives_up
2050,197,liquid_bulk,0.06284792983846832,41.57557591085976,multimodal+waterways+multimodal+roads,waterways,51.77970370458033,0.0,591.8191080072735,0.0,True,64.62921048587677,True,1000.0,140.11250921383328,0.0,506.5454473530876,0.0,multimodal+waterways+multimodal+roads+multimodal+waterways+multimodal+roads,True,44.93698647157865,True,1000.0,53.01195411330563,411.8126561872989,0.0,0.0,roads+multimodal+railways+multimodal+roads,free,0.08085060728745952,1000.0,62.85301113176252,gives_up
2050,749,liquid_bulk,0.06284792983846832,65.1893922431943,multimodal+waterways+multimodal+railways+multimodal+roads,railways+waterways,2.7139710015868355,207.68498285239804,837.4961961620653,0.0,True,72.40355515435432,False,0.0,2.7139710015868355,804.9627921450873,0.0,0.0,multimodal+railways+multimodal+roads,True,72.18507536835102,False,0.0,3.946221410312135,800.3598317646224,0.0,0.0,roads+multimodal+railways+multimodal+roads,free,0.10731321284694229,0.0,0.0067444132717452455,delivers_free
2050,1153,liquid_bulk,0.06284792983846832,62.21047192946893,multimodal+waterways+multimodal+railways+multimodal+roads,waterways,68.86992302106785,72.48814276205884,837.4961961620653,0.0,True,81.03068579434267,True,1000.0,68.86992302106785,158.37047275008385,752.2225355078796,0.0,multimodal+waterways+multimodal+railways+multimodal+waterways+multimodal+railways+multimodal+roads,True,69.20615505462564,True,1000.0,70.10217342979315,665.1629916742831,0.0,0.0,roads+multimodal+railways+multimodal+roads,free,0.11245185751183584,1000.0,62.85499720491943,gives_up
2050,938,liquid_bulk,0.06284792983846832,66.32063585014669,multimodal+waterways+multimodal+railways+multimodal,railways+waterways,0.0,224.24969755975675,837.4961961620653,0.0,True,73.5347987613067,False,0.0,0.0,821.5275068524458,0.0,0.0,multimodal+railways+multimodal,True,73.31631897530339,False,0.0,1.2322504087252992,816.9245464719809,0.0,0.0,roads+multimodal+railways+multimodal,free,0.10548275111480598,0.0,0.006629372541231943,delivers_free
2050,928,liquid_bulk,0.06284792983846832,42.53113947570703,multimodal+waterways+multimodal+roads,waterways,7.368734645267233,0.0,744.3162610215359,0.0,True,65.58477405072405,True,1000.0,95.70154015452019,0.0,659.0426003673501,0.0,multimodal+waterways+multimodal+roads+multimodal+waterways+multimodal+roads,True,54.1554895158966,True,1000.0,8.600985053992533,407.11410392292197,185.42309488917417,0.0,roads+multimodal+railways+multimodal+waterways+multimodal+roads,free,0.2733138632890184,1000.0,62.865107048972185,gives_up
2050,1729,liquid_bulk,0.06284792983846832,42.89264431628403,multimodal+waterways+multimodal+roads,waterways,70.0171579190455,0.0,567.0219457369266,0.0,True,60.08654533497248,False,0.0,93.42761554503753,0.0,732.5918555223602,0.0,multimodal+waterways+multimodal+roads,True,46.75776469689034,True,1000.0,120.69766737104123,330.25012988404893,0.0,0.0,roads+multimodal+railways+multimodal+roads,same,0.40085896527859566,0.0,0.025193156124950187,delivers_same
2050,710,liquid_bulk,0.06284792983846832,44.96544322944938,multimodal+waterways+multimodal+roads,waterways,18.462776185723687,0.0,766.005252769948,0.0,True,81.16039532714119,True,1000.0,106.79558169497663,0.0,680.7315921157623,0.0,multimodal+waterways+multimodal+roads+multimodal+waterways+multimodal+roads,True,47.752668759373236,True,1000.0,19.695026594448986,494.9281528805641,0.0,0.0,roads+multimodal+railways+multimodal+roads,free,0.061985945867390146,1000.0,62.85182552684516,gives_up
2050,733,liquid_bulk,0.06284792983846832,44.90831715664241,multimodal+waterways+multimodal+roads,waterways,17.702405438601108,0.0,766.3776845307342,0.0,True,81.15430630968098,True,1000.0,106.03521094785405,0.0,681.1040238765485,0.0,multimodal+waterways+multimodal+roads+multimodal+waterways+multimodal+roads,True,47.088730506719244,True,1000.0,18.373235383018148,489.32434870389983,0.0,0.0,roads+multimodal+railways+multimodal+roads,free,0.048552550799698,1000.0,62.85098126577446,gives_up
1077,710,dry_bulk,0.05750476039981477,27.183408559151847,roads+multimodal+waterways+multimodal+roads,waterways,37.44898877157151,0.0,717.1655881326702,0.0,True,51.0837879636554,True,1000.0,125.78179428082446,0.0,631.8919274784843,0.0,roads+multimodal+waterways+multimodal+roads+multimodal+waterways+multimodal+roads,True,29.332101312552243,True,1000.0,37.44898877157151,611.7055230279742,0.0,0.0,roads+multimodal+railways+multimodal+roads,free,0.07904427249161117,1000.0,57.50930582176537,gives_up
2039,2335,dry_bulk,0.10391986602989517,31.22111648422514,roads+multimodal+waterways+multimodal+roads,waterways,96.84315438728005,0.0,780.2530735406853,0.0,True,63.32047121241044,True,1000.0,178.71043952903435,0.0,826.883353164862,0.0,roads+multimodal+waterways+multimodal+roads+multimodal+waterways+multimodal+roads,True,34.93422561286759,True,1000.0,159.6024109864434,591.4645415791825,0.0,0.0,roads+multimodal+railways+multimodal+roads,free,0.11892941530513657,1000.0,103.93222515880069,gives_up
2039,2324,dry_bulk,0.10391986602989517,37.56538311381948,roads+multimodal+waterways+multimodal+roads,waterways,220.4327640547024,0.0,780.2530735406853,0.0,True,69.66473784200477,True,1000.0,302.30004919645665,0.0,826.883353164862,0.0,roads+multimodal+waterways+multimodal+roads+multimodal+waterways+multimodal+roads,True,38.93524437657879,True,1000.0,172.5255849635135,691.1664182107427,0.0,0.0,roads+multimodal+railways+multimodal+roads,free,0.03646605329722741,1000.0,103.92365557726845,gives_up
2039,1153,dry_bulk,0.10391986602989517,34.39218622640199,roads+multimodal+waterways+multimodal+roads,waterways,174.7181867878603,0.0,727.8245182775096,0.0,True,55.25164723578145,True,1000.0,256.5854719296146,0.0,774.4547979016863,0.0,roads+multimodal+waterways+multimodal+roads+multimodal+waterways+multimodal+roads,True,34.53514936219403,True,1000.0,174.51015262152282,555.9695781204034,0.0,0.0,roads+multimodal+railways+multimodal+roads,free,0.00415684931603133,1000.0,103.9202980091192,gives_up
1615,1424,liquid_bulk,0.054843356488357455,67.35671865810133,multimodal+waterways+multimodal,waterways,0.0,0.0,1319.5949699574924,0.0,False,,,,,,,,,True,75.04766510102509,True,1000.0,0.0,301.704992496866,880.8442755452074,0.0,multimodal+waterways+multimodal+railways+multimodal,free,0.11418232057833078,1000.0,54.8496186300696,gives_up
1615,870,liquid_bulk,0.054843356488357455,73.18109914680315,multimodal+waterways+multimodal+railways+multimodal+roads,railways+waterways,5.095734492752605,188.92792723227532,1044.5836939860394,0.0,True,77.22204616671887,False,0.0,5.095734492752605,856.1394357618901,0.0,0.0,multimodal+railways+multimodal+roads,True,73.18170781483258,True,1000.0,5.095734492752605,337.14512420641415,106.22622249772817,6198.13672535154,multimodal+waterways+multimodal+maritime+multimodal+railways+multimodal+roads,same,0.055218452128048545,0.0,0.003028365254793867,delivers_same
1615,751,liquid_bulk,0.054843356488357455,77.64567381086343,multimodal+waterways+multimodal+railways+multimodal+roads,railways+waterways,63.78400371947424,313.32186426801917,730.4806017612673,0.0,True,82.84732524464177,False,0.0,63.78400371947424,832.1735733743373,0.0,0.0,multimodal+railways+multimodal+roads,True,82.84732524464177,False,0.0,63.78400371947424,832.1735733743373,0.0,0.0,multimodal+railways+multimodal+roads,same,0.06699216039323708,0.0,0.003674074934371522,delivers_same
1615,820,liquid_bulk,0.054843356488357455,78.06056697563388,multimodal+waterways+multimodal+roads,waterways,15.271361365704378,0.0,1515.0622578269708,0.0,True,101.11420155065092,True,1000.0,103.60416687495731,0.0,1429.788597172785,0.0,multimodal+waterways+multimodal+roads+multimodal+waterways+multimodal+roads,True,79.59869111407897,True,1000.0,4.303118318838838,303.4579682545093,967.9675695698295,0.0,multimodal+waterways+multimodal+railways+multimodal+roads,free,0.01970423990034842,1000.0,54.84443713501064,gives_up
1615,1158,liquid_bulk,0.054843356488357455,76.54464999570926,multimodal+waterways+multimodal+roads,waterways,3.7288462901362767,0.0,1515.0622578269708,0.0,True,99.5982845707263,True,1000.0,92.06165179938922,0.0,1429.788597172785,0.0,multimodal+waterways+multimodal+roads+multimodal+waterways+multimodal+roads,True,78.34383894272008,True,1000.0,3.5447836723175086,290.0252486769909,967.9675695698295,0.0,multimodal+waterways+multimodal+railways+multimodal+roads,free,0.023505090781807292,1000.0,54.84464558643049,gives_up
1615,462,liquid_bulk,0.054843356488357455,70.3051476113707,multimodal+waterways+multimodal+railways+multimodal+roads,waterways,6.586715711520452,21.9069543482445,1299.7789133963684,0.0,True,89.12536147624446,True,1000.0,6.586715711520452,107.78928433626949,1214.5052527421826,0.0,multimodal+waterways+multimodal+railways+multimodal+waterways+multimodal+railways+multimodal+roads,True,76.20872851585449,True,1000.0,6.586715711520452,305.77602804417364,880.8442755452074,0.0,multimodal+waterways+multimodal+railways+multimodal+roads,free,0.08397082013279178,1000.0,54.84796172998062,gives_up
1615,2311,liquid_bulk,0.054843356488357455,55.50881624418046,multimodal+waterways+multimodal+roads,waterways,92.54060835346725,0.0,782.909157024443,0.0,True,108.68536598559719,True,1000.0,180.87341386272018,0.0,697.6354963702569,0.0,multimodal+waterways+multimodal+roads+multimodal+waterways+multimodal+roads,True,71.51634006595913,True,1000.0,92.54060835346725,657.6721940074699,0.0,0.0,multimodal+railways+multimodal+roads,free,0.28837804343299966,1000.0,54.859172108196866,gives_up
1615,1270,liquid_bulk,0.054843356488357455,49.49863674804266,multimodal+waterways+multimodal,waterways,0.0,0.0,919.596613762149,0.0,False,,,,,,,,,True,51.79038104970877,True,1000.0,0.0,570.002024900613,0.0,0.0,multimodal+railways+multimodal,free,0.04629913977897049,1000.0,54.84589568858546,gives_up
1615,624,liquid_bulk,0.054843356488357455,63.32162586111471,multimodal+waterways+multimodal+roads,waterways,105.25118614014254,0.0,919.596613762149,0.0,True,86.76505897857761,False,0.0,154.4019126578635,0.0,959.3100333318534,0.0,multimodal+waterways+multimodal+roads+multimodal+waterways+multimodal+roads,True,65.61337016278083,True,1000.0,105.25118614014254,570.002024900613,0.0,0.0,multimodal+railways+multimodal+roads,same,0.3702279086908178,0.0,0.02030454117826957,delivers_same
1615,749,liquid_bulk,0.054843356488357455,60.463286359958644,multimodal+waterways+multimodal+railways+multimodal+roads,railways+waterways,2.7139710015868355,207.68498285239804,730.4806017612673,0.0,True,68.34093698810645,False,0.0,2.7139710015868355,757.37407063903,0.0,0.0,multimodal+railways+multimodal+roads,True,68.34093698810645,False,0.0,2.7139710015868355,757.37407063903,0.0,0.0,multimodal+railways+multimodal+roads,same,0.13028816497418694,0.0,0.007145440277893262,delivers_same
1615,741,liquid_bulk,0.054843356488357455,47.105793488735124,multimodal+waterways+multimodal+roads,waterways,77.61936980158896,0.0,638.8031101819353,0.0,True,70.15942806375213,True,1000.0,165.9521753108419,0.0,553.5294495277493,0.0,multimodal+waterways+multimodal+roads+multimodal+waterways+multimodal+roads,True,49.56494773800175,True,1000.0,168.73492186618114,288.94948270958974,0.0,0.0,multimodal+railways+multimodal+roads,free,0.052204921457372544,1000.0,54.84621958147539,gives_up
1615,1469,liquid_bulk,0.054843356488357455,31.05751930896836,multimodal+waterways+multimodal+roads,waterways,0.7027253406243322,0.0,504.5193443485006,0.0,True,54.11115388398535,True,1000.0,89.03553084987728,0.0,419.2456836943147,0.0,multimodal+waterways+multimodal+roads+multimodal+waterways+multimodal+roads,True,34.80821176595166,True,1000.0,0.0,374.3133007600064,0.0,0.0,multimodal+railways+multimodal,free,0.12076600257961445,1000.0,54.849979701288596,gives_up
1615,461,liquid_bulk,0.054843356488357455,57.78248551791427,multimodal+waterways+multimodal,waterways,0.0,0.0,1104.3949444309164,0.0,False,,,,,,,,,True,64.42927737390582,True,1000.0,0.0,715.5314370872628,0.0,0.0,multimodal+railways+multimodal,free,0.1150312555165327,1000.0,54.849665188511054,gives_up
1615,733,liquid_bulk,0.054843356488357455,40.18221127340676,multimodal+waterways+multimodal+roads,waterways,17.702405438601108,0.0,659.3620901299362,0.0,True,76.42820042644531,True,1000.0,106.03521094785405,0.0,574.0884294757501,0.0,multimodal+waterways+multimodal+roads+multimodal+waterways+multimodal+roads,True,53.97776447684276,True,1000.0,17.14098497429285,570.0243124865182,0.0,0.0,multimodal+railways+multimodal+roads,free,0.34332488845794606,1000.0,54.862185577606475,gives_up
305,2347,dry_bulk,0.1085113779180148,42.64170728726896,roads+multimodal+maritime+multimodal+waterways+multimodal+roads,maritime+waterways,106.59116392978949,0.0,828.3719812784883,1336.1208662750205,True,72.87850372301317,True,1000.0,194.92396943904242,0.0,743.0983206243022,1336.1208662750205,roads+multimodal+maritime+multimodal+waterways+multimodal+roads+multimodal+waterways+multimodal+roads,True,46.8246253944687,True,1000.0,134.35565839176175,980.6622709645542,0.0,0.0,roads+multimodal+railways+multimodal+roads,free,0.09809452700897325,1000.0,108.52202229030675,gives_up
