o,d,cargo_type,share,base_cost,base_modes,base_road,base_rail,base_water,base_sea,same_found,same_cost,same_switch,same_pen,same_road,same_rail,same_water,same_sea,same_modes,free_found,free_cost,free_switch,free_pen,free_road,free_rail,free_water,free_sea,free_modes,chosen,rel,pen,delivered_score,outcome
1662,1322,dry_bulk,0.0536754134496614,37.1302756255793,roads+multimodal+maritime+multimodal+waterways+multimodal,2.733008462005067,0.0,682.7634908747832,1940.708795081127,True,56.12717834251764,True,1000.0,91.06581397125802,0.0,597.4898302205971,1940.708795081127,roads+multimodal+maritime+multimodal+waterways+multimodal+roads+multimodal+waterways+multimodal,True,46.36256147959794,True,1000.0,233.09012485368203,0.0,392.02141946212976,1940.708795081127,roads+multimodal+maritime+multimodal+waterways+multimodal+roads,free,0.24864576678925743,1000.0,53.68875961399632,gives_up
1662,360,dry_bulk,0.0536754134496614,39.19180828048201,roads+multimodal+maritime+multimodal+waterways+multimodal+roads,5.480908442964505,0.0,796.63327822759,1940.708795081127,True,67.80569903355692,True,1000.0,93.81371395221746,0.0,711.359617573404,1940.708795081127,roads+multimodal+maritime+multimodal+waterways+multimodal+roads+multimodal+waterways+multimodal+roads,True,48.314322967523616,True,1000.0,5.480908442964505,481.3701141576973,146.55284653789425,2029.0786803231508,roads+multimodal+maritime+multimodal+waterways+multimodal+railways+multimodal+roads,free,0.23276585305161146,1000.0,53.68790725306091,gives_up
1662,2302,dry_bulk,0.0536754134496614,40.00975748253101,roads+multimodal+maritime+multimodal+waterways+multimodal+roads,11.278002297523734,0.0,828.3719812784883,1940.708795081127,True,70.24655391827521,True,1000.0,99.61080780677669,0.0,743.0983206243022,1940.708795081127,roads+multimodal+maritime+multimodal+waterways+multimodal+roads+multimodal+waterways+multimodal+roads,True,49.195442697629844,True,1000.0,11.278002297523734,498.64248327003196,146.55284653789425,2029.0786803231508,roads+multimodal+maritime+multimodal+waterways+multimodal+railways+multimodal+roads,free,0.22958612581217164,1000.0,53.68773657988667,gives_up
1662,2335,dry_bulk,0.0536754134496614,42.34117311012179,roads+multimodal+maritime+multimodal+waterways+multimodal+roads,56.69518984799346,0.0,828.3719812784883,1940.708795081127,True,72.577969545866,True,1000.0,145.02799535724643,0.0,743.0983206243022,1940.708795081127,roads+multimodal+maritime+multimodal+waterways+multimodal+roads+multimodal+waterways+multimodal+roads,True,51.52685832522062,True,1000.0,56.69518984799346,498.64248327003196,146.55284653789425,2029.0786803231508,roads+multimodal+maritime+multimodal+waterways+multimodal+railways+multimodal+roads,free,0.21694451382366098,1000.0,53.68705803613652,gives_up
1662,52,dry_bulk,0.0536754134496614,39.31410372161143,roads+multimodal+maritime+multimodal+waterways+multimodal+roads,18.366191387620425,0.0,760.4797332258158,1940.708795081127,True,58.31100643854977,True,1000.0,106.69899689687338,0.0,675.2060725716298,1940.708795081127,roads+multimodal+maritime+multimodal+waterways+multimodal+roads+multimodal+waterways+multimodal+roads,True,47.15319295282963,True,1000.0,24.90303611023846,368.5315763302671,264.47582399056853,1940.708795081127,roads+multimodal+maritime+multimodal+waterways+multimodal+railways+multimodal+roads,free,0.19939636133454464,1000.0,53.68611613179638,gives_up
1662,672,dry_bulk,0.0536754134496614,41.97692013721717,roads+multimodal+maritime+multimodal+waterways+multimodal+roads,65.70029922750585,0.0,775.9434260153126,1940.708795081127,True,60.97382285415551,True,1000.0,154.03310473675882,0.0,690.6697653611266,1940.708795081127,roads+multimodal+maritime+multimodal+waterways+multimodal+roads+multimodal+waterways+multimodal+roads,True,48.128646061703726,True,1000.0,2.733008462005067,554.5062715519758,311.33583583209145,626.638260104444,roads+multimodal+maritime+multimodal+waterways+multimodal+railways+multimodal,free,0.14655019721259577,1000.0,53.683279592087914,gives_up
1662,1286,dry_bulk,0.0536754134496614,48.355388276411524,roads+multimodal+maritime+multimodal+waterways+multimodal+roads,189.95617206895423,0.0,775.9434260153126,1940.708795081127,True,52.16676248461065,False,0.05,511.69351573032293,0.0,311.33583583209145,626.638260104444,roads+multimodal+maritime+multimodal+waterways+multimodal+roads,True,49.01055734550516,True,1000.0,32.77727429496831,535.3839055631072,311.33583583209145,626.638260104444,roads+multimodal+maritime+multimodal+waterways+multimodal+railways+multimodal+roads,same,0.0788200517884865,0.05,0.0069144695403538054,delivers_same
1662,1154,dry_bulk,0.0536754134496614,48.953507249092475,roads+multimodal+maritime+multimodal+waterways+multimodal+roads,201.60784036793387,0.0,775.9434260153126,1940.708795081127,True,52.46079057283563,False,0.05,517.4213356308096,0.0,311.33583583209145,626.638260104444,roads+multimodal+maritime+multimodal+waterways+multimodal+roads,True,49.30458543373014,True,1000.0,38.505094195455015,535.3839055631072,311.33583583209145,626.638260104444,roads+multimodal+maritime+multimodal+waterways+multimodal+railways+multimodal+roads,same,0.07164518991247903,0.05,0.006529355862714892,delivers_same
1662,460,dry_bulk,0.0536754134496614,44.04776711763008,roads+multimodal+maritime+multimodal+waterways+multimodal+roads,5.155236435298988,0.0,1090.0465182400849,1940.708795081127,True,63.044669834568424,True,1000.0,93.48804194455195,0.0,1004.7728575858989,1940.708795081127,roads+multimodal+maritime+multimodal+waterways+multimodal+roads+multimodal+waterways+multimodal+roads,True,44.27051583546212,True,1000.0,5.155236435298988,504.4719759013465,177.69563928512494,626.638260104444,roads+multimodal+maritime+multimodal+waterways+multimodal+railways+multimodal+roads,free,0.005056980918855425,1000.0,53.675684885203026,gives_up
1662,1269,dry_bulk,0.0536754134496614,41.50811569315466,roads+multimodal+maritime+multimodal+waterways+multimodal+roads,88.01560718100541,0.0,682.7634908747832,1940.708795081127,True,64.7364145022082,True,1000.0,166.10787320503178,0.0,879.7857773620085,1940.708795081127,roads+multimodal+maritime+multimodal+waterways+multimodal+roads+multimodal+waterways+multimodal+roads,True,45.49915240855066,True,1000.0,77.77506769577883,362.58772469545903,311.33583583209145,626.638260104444,roads+multimodal+maritime+multimodal+waterways+multimodal+railways+multimodal+roads,free,0.0961507562737709,1000.0,53.68057438125789,gives_up
1662,1306,dry_bulk,0.0536754134496614,35.77848833179998,roads+multimodal+maritime+multimodal+waterways+multimodal,2.733008462005067,0.0,598.853973248024,1940.708795081127,True,54.775391048738314,True,1000.0,91.06581397125802,0.0,513.580312593838,1940.708795081127,roads+multimodal+maritime+multimodal+waterways+multimodal+roads+multimodal+waterways+multimodal,True,42.44246841849921,True,1000.0,2.733008462005067,262.5260696345766,264.47582399056853,1940.708795081127,roads+multimodal+maritime+multimodal+waterways+multimodal+railways+multimodal,free,0.18625661388763248,1000.0,53.68541085041955,gives_up
1662,841,dry_bulk,0.0536754134496614,41.52615451988008,roads+multimodal+maritime+multimodal+waterways+multimodal+roads,87.73503771422898,0.0,684.2659344359806,1940.708795081127,True,60.52305723681842,True,1000.0,176.06784322348193,0.0,598.9922737817947,1940.708795081127,roads+multimodal+maritime+multimodal+waterways+multimodal+roads+multimodal+waterways+multimodal+roads,True,44.42443918482138,True,1000.0,360.8690358642983,0.0,311.33583583209145,626.638260104444,roads+multimodal+maritime+multimodal+waterways+multimodal+roads,free,0.06979419834200606,1000.0,53.67915968211379,gives_up
1662,601,dry_bulk,0.0536754134496614,36.16051278651029,roads+multimodal+maritime+multimodal+waterways+multimodal+roads,20.108670055891775,0.0,568.0931628214715,1940.708795081127,True,55.40765026328065,True,1000.0,103.38255191688796,0.0,513.580312593838,1940.708795081127,roads+multimodal+maritime+multimodal+waterways+multimodal+roads+multimodal+waterways+multimodal+roads,True,42.35929979870832,True,1000.0,148.35978374808963,0.0,404.4582705505366,1940.708795081127,roads+multimodal+maritime+multimodal+waterways+multimodal+roads,free,0.17142420100055933,1000.0,53.68461471452538,gives_up
462,1615,dry_bulk,0.08603491271820449,36.88174080160257,roads+multimodal+waterways+multimodal,37.41496581161871,0.0,1299.7789133963684,0.0,True,55.87864351854092,True,1000.0,125.74777132087166,0.0,1214.5052527421824,0.0,roads+multimodal+waterways+multimodal+roads+multimodal+waterways+multimodal,True,36.93439047464057,True,1000.0,6.586715711520452,883.8919066218515,0.0,0.0,roads+multimodal+railways+multimodal,free,0.0014275267895087485,1000.0,86.03503553534722,gives_up
462,2039,dry_bulk,0.08603491271820449,38.979105357606244,roads+multimodal+waterways+multimodal+roads,80.29593881291036,0.0,1297.122829912611,0.0,True,59.83856636698572,True,1000.0,162.16322395466463,0.0,1343.7531095367874,0.0,roads+multimodal+waterways+multimodal+roads+multimodal+waterways+multimodal+roads,True,39.49479889298406,True,1000.0,43.00216834531344,906.5039679648745,0.0,0.0,roads+multimodal+railways+multimodal+roads,free,0.0132299992687539,1000.0,86.03605096003685,gives_up
462,1601,dry_bulk,0.08603491271820449,39.2330715793448,roads+multimodal+waterways+multimodal,37.41496581161871,0.0,1443.4543200609028,0.0,True,58.22997429628315,True,1000.0,125.74777132087166,0.0,1358.1806594067168,0.0,roads+multimodal+waterways+multimodal+roads+multimodal+waterways+multimodal,True,42.37566617460709,True,1000.0,6.586715711520452,1046.698858265596,0.0,0.0,roads+multimodal+railways+multimodal,free,0.08010065153595525,1000.0,86.04180417076806,gives_up
462,2201,dry_bulk,0.08603491271820449,38.03006815699654,roads+multimodal+waterways+multimodal,37.41496581161871,0.0,1372.3179147200074,0.0,True,57.0269708739349,True,1000.0,125.74777132087166,0.0,1287.0442540658214,0.0,roads+multimodal+waterways+multimodal+roads+multimodal+waterways+multimodal,True,40.238911213625535,True,1000.0,6.586715711520452,983.4715403417998,0.0,0.0,roads+multimodal+railways+multimodal,free,0.05808149087480996,1000.0,86.03990975420244,gives_up
462,2154,dry_bulk,0.08603491271820449,38.41782818936188,roads+multimodal+waterways+multimodal+roads,48.70074812864479,0.0,1360.4329871254868,0.0,True,57.41473090630023,True,1000.0,137.03355363789774,0.0,1275.1593264713008,0.0,roads+multimodal+waterways+multimodal+roads+multimodal+waterways+multimodal+roads,True,41.252931933599726,True,1000.0,17.872498028546527,995.6613661618723,0.0,0.0,roads+multimodal+railways+multimodal+roads,free,0.07379656471634966,1000.0,86.04126179920875,gives_up
462,1687,dry_bulk,0.08603491271820449,37.873410801856146,roads+multimodal+waterways+multimodal+roads,38.23996001765419,0.0,1360.6882512569935,0.0,True,56.870313518794475,True,1000.0,126.57276552690715,0.0,1275.4145906028075,0.0,roads+multimodal+waterways+multimodal+roads+multimodal+waterways+multimodal+roads,True,41.420091923152626,True,1000.0,15.28749462468639,1003.3026276045013,0.0,0.0,roads+multimodal+railways+multimodal+roads,free,0.09364567505820354,1000.0,86.04296951568455,gives_up
462,2130,dry_bulk,0.08603491271820449,39.188426822515275,roads+multimodal+waterways+multimodal,37.41496581161871,0.0,1434.989514651131,0.0,True,58.185329539453626,True,1000.0,125.74777132087166,0.0,1349.715853996945,0.0,roads+multimodal+waterways+multimodal+roads+multimodal+waterways+multimodal,True,42.09441496341846,True,1000.0,6.586715711520452,1037.7076645133006,0.0,0.0,roads+multimodal+railways+multimodal,free,0.07415424339600118,1000.0,86.04129257206274,gives_up
462,1324,dry_bulk,0.08603491271820449,39.96351440397387,roads+multimodal+waterways+multimodal+roads,39.30997388473481,0.0,1483.2442246734486,0.0,True,58.96041712091222,True,1000.0,127.64277939398777,0.0,1397.9705640192626,0.0,roads+multimodal+waterways+multimodal+roads+multimodal+waterways+multimodal+roads,True,41.60396395238823,True,1000.0,8.481723784636557,1021.2734644177373,0.0,0.0,roads+multimodal+railways+multimodal+roads,free,0.04104868085003144,1000.0,86.03844433787862,gives_up
462,2259,dry_bulk,0.08603491271820449,38.9722690308218,roads+multimodal+waterways+multimodal+roads,59.50154374150036,0.0,1360.4329871254868,0.0,True,57.96917174776015,True,1000.0,147.83434925075335,0.0,1275.1593264713008,0.0,roads+multimodal+waterways+multimodal+roads+multimodal+waterways+multimodal+roads,True,41.80737277505965,True,1000.0,28.673293641402108,995.6613661618723,0.0,0.0,roads+multimodal+railways+multimodal+roads,free,0.07274669437377801,1000.0,86.04117147370548,gives_up
462,1525,dry_bulk,0.08603491271820449,39.866237322887244,roads+multimodal+waterways+multimodal,37.41496581161871,0.0,1483.2442246734486,0.0,True,58.863140039825595,True,1000.0,125.74777132087166,0.0,1397.9705640192626,0.0,roads+multimodal+waterways+multimodal+roads+multimodal+waterways+multimodal,True,41.5066868713016,True,1000.0,6.586715711520452,1021.2734644177373,0.0,0.0,roads+multimodal+railways+multimodal,free,0.041148843196008755,1000.0,86.0384529553373,gives_up
462,2128,dry_bulk,0.08603491271820449,38.31057233114158,roads+multimodal+waterways+multimodal+roads,46.61134829318444,0.0,1360.4329871254868,0.0,True,57.30747504807993,True,1000.0,134.9441538024374,0.0,1275.1593264713008,0.0,roads+multimodal+waterways+multimodal+roads+multimodal+waterways+multimodal+roads,True,41.07994685076088,True,1000.0,29.84510085867847,972.9213258557188,0.0,0.0,roads+multimodal+railways+multimodal+roads,free,0.07228747447785189,1000.0,86.04113196476182,gives_up
462,1786,dry_bulk,0.08603491271820449,38.2424234725393,roads+multimodal+waterways+multimodal+roads,45.28377312560753,0.0,1360.4329871254868,0.0,True,57.23932618947765,True,1000.0,133.6165786348605,0.0,1275.1593264713008,0.0,roads+multimodal+waterways+multimodal+roads+multimodal+waterways+multimodal+roads,True,41.07752721677715,True,1000.0,14.455523025509274,995.6613661618723,0.0,0.0,roads+multimodal+railways+multimodal+roads,free,0.07413504393291515,1000.0,86.04129092023861,gives_up
462,1602,dry_bulk,0.08603491271820449,38.79181914928251,roads+multimodal+waterways+multimodal,37.41496581161871,0.0,1412.3857742571652,0.0,True,57.78872186622086,True,1000.0,125.74777132087166,0.0,1327.1121136029792,0.0,roads+multimodal+waterways+multimodal+roads+multimodal+waterways+multimodal,True,41.55488334856784,True,1000.0,6.586715711520452,1023.2116759157499,0.0,0.0,roads+multimodal+railways+multimodal,free,0.07122801301615267,1000.0,86.04104081408742,gives_up
462,140,dry_bulk,0.08603491271820449,38.09860317043751,roads+multimodal+waterways+multimodal,37.41496581161871,0.0,1373.1007355264653,0.0,True,57.095505887375865,True,1000.0,125.74777132087166,0.0,1287.8270748722794,0.0,roads+multimodal+waterways+multimodal+roads+multimodal+waterways+multimodal,True,41.35728515203279,True,1000.0,6.586715711520452,1015.2683806235938,0.0,0.0,roads+multimodal+railways+multimodal,free,0.08553284662477711,1000.0,86.04227152919839,gives_up
462,1606,dry_bulk,0.08603491271820449,37.62886014110174,roads+multimodal+waterways+multimodal,37.41496581161871,0.0,1346.4876337663186,0.0,True,56.625762858040076,True,1000.0,125.74777132087166,0.0,1261.2139731121326,0.0,roads+multimodal+waterways+multimodal+roads+multimodal+waterways+multimodal,True,38.30557828503605,True,1000.0,6.586715711520452,925.1529733769802,0.0,0.0,roads+multimodal+railways+multimodal,free,0.017984019218140856,1000.0,86.03645997172825,gives_up
462,998,dry_bulk,0.08603491271820449,40.622899673439115,roads+multimodal+waterways+multimodal+roads,106.68347965407838,0.0,1313.2018630717857,0.0,True,46.723041497559514,False,0.0,351.6163503527513,0.0,923.2184507670971,0.0,roads+multimodal+waterways+multimodal+roads,True,42.228068306603014,True,1000.0,109.71030984065895,883.8919066218515,0.0,0.0,roads+multimodal+railways+multimodal+roads,same,0.150165100796803,0.0,0.012919441340373325,delivers_same
462,666,dry_bulk,0.08603491271820449,38.22530619062878,roads+multimodal+waterways+multimodal+roads,49.42509345367336,0.0,1346.8172836004128,0.0,True,57.22220890756713,True,1000.0,137.75789896292633,0.0,1261.5436229462268,0.0,roads+multimodal+waterways+multimodal+roads+multimodal+waterways+multimodal+roads,True,40.93679740245595,True,1000.0,18.9157603640952,985.1984517562225,0.0,0.0,roads+multimodal+railways+multimodal+roads,free,0.07093445369162055,1000.0,86.04101555773656,gives_up
715,360,dry_bulk,0.045166790671572095,38.086814256722526,roads+multimodal+waterways+multimodal+roads,38.87010308104527,0.0,1366.5454579137313,0.0,True,66.70070500979745,True,1000.0,127.20290859029822,0.0,1281.2717972595453,0.0,roads+multimodal+waterways+multimodal+roads+multimodal+waterways+multimodal+roads,True,39.89535979700616,True,1000.0,38.87010308104527,921.7906925974091,0.0,0.0,roads+multimodal+railways+multimodal+roads,free,0.04748482054952685,1000.0,45.16893540852193,gives_up
494,750,liquid_bulk,0.059685462442572446,76.50656402557377,multimodal+maritime+multimodal+waterways+multimodal+railways+multimodal,0.0,207.68498285239804,775.9434260153126,1813.3221867924433,True,85.98395181775423,False,0.05,0.0,504.9524381237789,0.0,6093.78194254011,multimodal+maritime+multimodal+railways+multimodal,True,85.98395181775423,False,0.05,0.0,504.9524381237789,0.0,6093.78194254011,multimodal+maritime+multimodal+railways+multimodal,same,0.12387679296396681,0.05,0.010377916796085785,delivers_same
494,197,liquid_bulk,0.059685462442572446,53.24918255144762,multimodal+maritime+multimodal+waterways+multimodal+roads,51.77970370458033,0.0,530.2663378605207,1813.3221867924433,True,76.30281712646465,True,1000.0,140.11250921383328,0.0,444.99267720633475,1813.3221867924433,multimodal+maritime+multimodal+waterways+multimodal+roads+multimodal+waterways+multimodal+roads,True,58.57643083193275,True,1000.0,188.8744244118704,0.0,251.2272753077345,1729.8474302389216,multimodal+maritime+multimodal+waterways+multimodal+roads,free,0.10004375701614032,1000.0,59.69143360047445,gives_up
494,1272,liquid_bulk,0.059685462442572446,49.00504218227018,multimodal+maritime+multimodal+waterways+multimodal+roads,9.117745372228498,0.0,559.867863796448,1813.3221867924433,True,72.29050187207054,True,1000.0,97.00245225945577,0.0,479.6439210633676,1813.3221867924433,multimodal+maritime+multimodal+waterways+multimodal+roads+multimodal+waterways+multimodal+roads,True,58.6927958873046,True,1000.0,8.669646750202821,251.5068603309955,264.47582399056853,1813.3221867924433,multimodal+maritime+multimodal+waterways+multimodal+railways+multimodal+roads,free,0.19768891676496514,1000.0,59.697261596989335,gives_up
494,749,liquid_bulk,0.059685462442572446,76.86299888378217,multimodal+maritime+multimodal+waterways+multimodal+railways+multimodal+roads,2.7139710015868355,207.68498285239804,775.9434260153126,1813.3221867924433,True,86.34038667596263,False,0.05,2.7139710015868355,504.9524381237789,0.0,6093.78194254011,multimodal+maritime+multimodal+railways+multimodal+roads,True,86.34038667596263,False,0.05,2.7139710015868355,504.9524381237789,0.0,6093.78194254011,multimodal+maritime+multimodal+railways+multimodal+roads,same,0.12330234221683689,0.05,0.010343630437592856,delivers_same
2120,56,dry_bulk,0.09027777777777778,39.65544964262479,roads+multimodal+waterways+multimodal,60.377661231329675,0.0,1399.4665819649915,0.0,True,58.652352359563125,True,1000.0,148.71046674058263,0.0,1314.1929213108056,0.0,roads+multimodal+waterways+multimodal+roads+multimodal+waterways+multimodal,True,45.008902255800784,True,1000.0,0.0,315.26854150763506,1067.4046912259066,0.0,multimodal+railways+multimodal+waterways+multimodal,free,0.13499916559820524,1000.0,90.28996520244984,gives_up
757,196,dry_bulk,0.05307136074793661,44.148467400948434,roads+multimodal+waterways+multimodal+roads,177.0741038112904,0.0,1307.873644318131,0.0,True,44.21302388826883,False,0.0,262.85572049805864,0.0,1047.4934141621093,0.0,roads+multimodal+waterways+multimodal+roads,True,44.21302388826883,False,0.0,262.85572049805864,0.0,1047.4934141621093,0.0,roads+multimodal+waterways+multimodal+roads,same,0.0014622588533845793,0.0,7.760406711483716e-05,delivers_same
757,2176,dry_bulk,0.05307136074793661,43.37647698016809,roads+multimodal+waterways+multimodal,110.08844518154041,0.0,1468.200527650941,0.0,True,45.42562574533091,False,0.0,262.81140562140257,0.0,1115.2860154059351,0.0,roads+multimodal+waterways+multimodal,True,45.42562574533091,False,0.0,262.81140562140257,0.0,1115.2860154059351,0.0,roads+multimodal+waterways+multimodal,same,0.04724101420453519,0.0,0.002507144906947285,delivers_same
757,418,dry_bulk,0.05307136074793661,43.796730429013905,roads+multimodal+waterways+multimodal+roads,176.4102117928303,0.0,1287.0829334189164,0.0,True,49.3474079010763,False,0.0,338.92642573015485,0.0,1120.8493228157013,0.0,roads+multimodal+waterways+multimodal+roads,True,49.3474079010763,False,0.0,338.92642573015485,0.0,1120.8493228157013,0.0,roads+multimodal+waterways+multimodal+roads,same,0.12673725681552828,0.0,0.00672611867666079,delivers_same
757,586,dry_bulk,0.05307136074793661,42.92543882017203,roads+multimodal+waterways+multimodal,110.08844518154041,0.0,1441.2721980511776,0.0,True,43.928610740894015,False,0.0,262.81140562140257,0.0,1025.5990751397205,0.0,roads+multimodal+waterways+multimodal,True,43.928610740894015,False,0.0,262.81140562140257,0.0,1025.5990751397205,0.0,roads+multimodal+waterways+multimodal,same,0.02337010286428476,0.0,0.0012402831598268432,delivers_same
757,1380,dry_bulk,0.05307136074793661,43.79830942922706,roads+multimodal+waterways+multimodal,110.08844518154041,0.0,1491.5296345944791,0.0,True,44.41171813929526,False,0.0,262.81140562140257,0.0,1052.4707190437953,0.0,roads+multimodal+waterways+multimodal,True,43.94080436265245,True,1000.0,132.45949234253567,900.8877756632259,0.0,0.0,roads+multimodal+railways+multimodal,same,0.014005305639921861,0.0,0.0007432806280014044,delivers_same
757,1070,dry_bulk,0.05307136074793661,39.42619937439035,roads+multimodal+waterways+multimodal,110.08844518154041,0.0,1228.6182313042764,0.0,True,42.82292372629656,False,0.0,211.82608466301704,0.0,1120.8493228157013,0.0,roads+multimodal+waterways+multimodal+roads,True,42.82292372629656,False,0.0,211.82608466301704,0.0,1120.8493228157013,0.0,roads+multimodal+waterways+multimodal+roads,same,0.08615398911903704,0.0,0.0045723094364102206,delivers_same
757,1608,dry_bulk,0.05307136074793661,39.03634124381719,roads+multimodal+waterways+multimodal,110.08844518154041,0.0,1206.1229834698872,0.0,True,42.13480891572241,False,0.0,198.42125069079336,0.0,1120.8493228157013,0.0,roads+multimodal+waterways+multimodal+roads,True,42.13480891572241,False,0.0,198.42125069079336,0.0,1120.8493228157013,0.0,roads+multimodal+waterways+multimodal+roads,same,0.0793739262743014,0.0,0.004212482275283574,delivers_same
2120,392,dry_bulk,0.08043326345213138,40.305342253402195,roads+multimodal+waterways+multimodal+roads,71.79680671740822,0.0,1400.7731705145138,0.0,True,56.78808541310466,True,1000.0,160.12961222666118,0.0,1315.499509860328,0.0,roads+multimodal+waterways+multimodal+roads+multimodal+waterways+multimodal+roads,True,42.34135575771259,True,1000.0,202.4448904698228,0.0,1120.8493228157013,0.0,roads+multimodal+waterways+multimodal+roads,free,0.05051473056623257,1000.0,80.43732651676322,gives_up
2120,196,dry_bulk,0.1511014483486268,41.596647158170946,roads+multimodal+waterways+multimodal+roads,127.36331986107966,0.0,1307.873644318131,0.0,True,41.66120364549135,False,0.0,213.1449365478479,0.0,1047.4934141621093,0.0,roads+multimodal+waterways+multimodal+roads,True,41.66120364549135,False,0.0,213.1449365478479,0.0,1047.4934141621093,0.0,roads+multimodal+waterways+multimodal+roads,same,0.0015519637213770032,0.0,0.00023450396608458988,delivers_same
2120,1450,dry_bulk,0.1511014483486268,38.52119950207821,roads+multimodal+waterways+multimodal,60.377661231329675,0.0,1327.242493532197,0.0,True,57.02499348721247,True,1000.0,148.71046674058263,0.0,1241.968832878011,0.0,roads+multimodal+waterways+multimodal+roads+multimodal+waterways+multimodal,True,43.63333150918816,True,1000.0,3.01796554741192,1088.9653799335172,0.0,0.0,multimodal+railways+multimodal+roads,free,0.1327095748104663,1000.0,151.1215009575904,gives_up
2120,498,dry_bulk,0.1511014483486268,37.80568301403664,roads+multimodal+waterways+multimodal,60.377661231329675,0.0,1282.7889842497027,0.0,True,55.55154466590438,True,1000.0,148.71046674058263,0.0,1197.5153235955167,0.0,roads+multimodal+waterways+multimodal+roads+multimodal+waterways+multimodal,True,43.41050330571122,True,1000.0,230.29877738019812,0.0,1100.3410840116626,0.0,roads+multimodal+waterways+multimodal+roads,free,0.14825338004324906,1000.0,151.12384964907392,gives_up
2120,588,dry_bulk,0.1511014483486268,40.77843136681922,roads+multimodal+waterways+multimodal,60.377661231329675,0.0,1464.353285416657,0.0,True,59.775334083757556,True,1000.0,148.71046674058263,0.0,1379.079624762471,0.0,roads+multimodal+waterways+multimodal+roads+multimodal+waterways+multimodal,True,43.76068975333926,True,1000.0,7.259150184970243,1086.229974982227,0.0,0.0,multimodal+railways+multimodal+roads,free,0.07313322966480396,1000.0,151.11249888555156,gives_up
2120,1380,dry_bulk,0.1511014483486268,41.24648918644958,roads+multimodal+waterways+multimodal,60.377661231329675,0.0,1491.5296345944791,0.0,True,60.243391903387916,True,1000.0,148.71046674058263,0.0,1406.2559739402932,0.0,roads+multimodal+waterways+multimodal+roads+multimodal+waterways+multimodal,True,42.66199926727588,True,1000.0,0.0,1064.1813335706672,0.0,0.0,multimodal+railways+multimodal,free,0.03431831675243102,1000.0,151.10663389599299,gives_up
2120,743,dry_bulk,0.1511014483486268,39.46283692379075,roads+multimodal+waterways+multimodal+roads,118.39680258362282,0.0,1206.1229834698872,0.0,True,42.49083990767665,False,0.0,205.35691936522653,0.0,1120.8493228157013,0.0,roads+multimodal+waterways+multimodal+roads,True,42.49083990767665,False,0.0,205.35691936522653,0.0,1120.8493228157013,0.0,roads+multimodal+waterways+multimodal+roads,same,0.0767304943061613,0.0,0.011594088822167035,delivers_same
2120,311,dry_bulk,0.1511014483486268,40.82133812763758,roads+multimodal+waterways+multimodal,60.377661231329675,0.0,1467.8110110657594,0.0,True,57.30408128734005,True,1000.0,148.71046674058263,0.0,1382.5373504115737,0.0,roads+multimodal+waterways+multimodal+roads+multimodal+waterways+multimodal,True,42.53214162083628,True,1000.0,0.0,1060.8891400905477,0.0,0.0,multimodal+railways+multimodal,free,0.04190953975711098,1000.0,151.1077809407837,gives_up
2120,1465,dry_bulk,0.1511014483486268,41.38645907600106,roads+multimodal+waterways+multimodal,60.377661231329675,0.0,1499.7047879675677,0.0,True,60.3833617929394,True,1000.0,148.71046674058263,0.0,1414.4311273133817,0.0,roads+multimodal+waterways+multimodal+roads+multimodal+waterways+multimodal,True,43.341943529955955,True,1000.0,0.0,1083.6187360842225,0.0,0.0,multimodal+railways+multimodal,free,0.04724937812060448,1000.0,151.1085877980944,gives_up
2120,1608,dry_bulk,0.1511014483486268,36.48452100103971,roads+multimodal+waterways+multimodal,60.377661231329675,0.0,1206.1229834698872,0.0,True,39.58298867294493,True,1000.0,148.71046674058263,0.0,1120.8493228157013,0.0,roads+multimodal+waterways+multimodal+roads,True,39.58298867294493,True,1000.0,148.71046674058263,0.0,1120.8493228157013,0.0,roads+multimodal+waterways+multimodal+roads,same,0.08492554066468139,1000.0,151.11428072082302,gives_up
2120,1446,dry_bulk,0.1511014483486268,46.284897610295,roads+multimodal+waterways+multimodal+roads,112.13670790318764,0.0,1633.352756275881,0.0,True,49.19944111605404,False,0.0,364.28123624347126,0.0,1026.1434993333498,0.0,roads+multimodal+waterways+multimodal+roads,True,47.05256078674688,True,1000.0,51.75904667185797,315.26854150763506,1026.1434993333498,0.0,multimodal+railways+multimodal+waterways+multimodal+roads,same,0.06296964358220314,0.0,0.009514804347267706,delivers_same
2120,998,dry_bulk,0.1511014483486268,46.39091392358416,roads+multimodal+waterways+multimodal+roads,129.64617507378935,0.0,1588.599776187778,0.0,True,50.57337791014083,False,0.0,401.3433730865851,0.0,995.6870055017671,0.0,roads+multimodal+waterways+multimodal+roads,True,48.42649758083367,True,1000.0,88.82118351497176,315.26854150763506,995.6870055017671,0.0,multimodal+railways+multimodal+waterways+multimodal+roads,same,0.09015696464713097,0.0,0.013622847936897432,delivers_same
2120,562,dry_bulk,0.1511014483486268,43.8501066207406,roads+multimodal+waterways+multimodal+roads,80.14992891449921,0.0,1588.599776187778,0.0,True,62.967320351545006,True,1000.0,152.0676464963958,0.0,1562.4421671818136,0.0,roads+multimodal+waterways+multimodal+roads+multimodal+waterways+multimodal+roads,True,48.16584708801055,True,1000.0,83.74357651192395,315.26854150763506,995.6870055017671,0.0,multimodal+railways+multimodal+waterways+multimodal+roads,free,0.09842029586374279,1000.0,151.1163197978787,gives_up
